経過時間_秒, Green, SinWave
28.733, 5.70, 4.52
28.765, 3.67, 2.63
28.798, 2.40, 1.50
28.831, 1.92, 0.92
28.864, 1.26, 0.65
28.898, 1.55, 0.72
28.935, 2.70, 1.17
28.963, 4.84, 1.75
28.999, 6.41, 2.73
29.037, 6.91, 3.95
29.067, 7.67, 4.88
29.102, 8.39, 5.92
29.134, 8.86, 6.77
29.169, 9.11, 7.44
29.200, 9.32, 7.43
29.236, 9.69, 6.72
29.268, 9.85, 5.57
29.297, 9.80, 4.28
29.335, 9.54, 2.59
29.371, 9.25, 4.19
29.403, 8.84, 9.49
29.433, 8.49, 8.63
29.465, 8.31, 7.29
29.502, 8.41, 5.44
29.538, 8.24, 3.66
29.571, 8.01, 2.38
29.605, 7.75, 1.72
29.634, 7.52, 1.37
29.666, 7.59, 1.23
29.705, 8.14, 1.43
29.733, 8.67, 1.82
29.767, 9.27, 2.52
29.802, 9.70, 3.47
29.836, 9.90, 4.54
29.875, 9.80, 5.85
29.906, 9.28, 6.87
29.940, 8.53, 15.47
29.966, 7.42, 9.83
30.001, 6.07, 9.16
30.036, 4.60, 8.20
30.071, 2.97, 7.77
30.101, 1.89, 7.65
30.140, 1.04, 7.55
30.168, 0.52, 7.52
30.203, 0.60, 7.53
30.234, 1.21, 7.59
30.267, 2.28, 7.70
30.306, 3.51, 7.88
30.340, 4.73, 8.08
30.369, 5.82, 8.27
30.404, 6.62, 8.52
30.437, 7.18, 8.77
30.470, 7.61, 9.01
30.509, 8.06, 9.28
30.532, 9.23, 9.42
30.565, 9.17, 9.72
30.601, 8.46, 9.85
30.639, 7.52, 9.03
30.673, 6.48, 2.53
30.703, 5.39, 1.44
30.738, 4.41, 0.72
30.767, 3.70, 0.52
30.800, 2.84, 0.76
30.838, 1.94, 1.61
30.870, 1.13, 2.72
30.899, 2.31, 3.93
30.936, 3.44, 5.59
30.973, 4.28, 7.13
31.006, 4.56, 8.29
31.039, 4.13, 9.08
31.070, 3.25, 9.21
31.108, 2.36, 8.60
31.137, 1.59, 7.62
31.173, 1.15, 5.97
31.205, 1.48, 4.32
31.249, 1.99, 2.23
31.281, 2.11, 1.21
31.309, 1.80, 0.69
31.337, 1.65, 0.52
31.372, 0.93, -2.98
31.403, 0.57, 3.41
31.441, 0.62, 2.27
31.474, 1.13, 1.53
31.504, 1.94, 1.26
31.535, 2.72, 1.06
31.573, 3.31, 0.94
31.607, 3.79, 0.96
31.637, 4.03, 1.06
31.670, 4.05, 1.28
31.706, 4.28, 1.63
31.749, 4.90, 2.15
31.773, 4.61, 2.48
31.807, 4.13, 2.98
31.837, 3.62, 3.43
31.873, 2.84, 3.96
31.904, 2.95, 4.37
31.937, 1.95, 4.76
31.972, 1.05, 5.31
32.004, 0.89, 5.40
32.039, 1.66, 5.02
32.075, 2.97, 4.20
32.106, 4.74, 3.29
32.138, 6.62, 2.33
32.183, 7.96, 1.43
32.207, 9.17, 1.23
32.242, 9.81, 1.02
32.273, 9.94, 0.94
32.300, 9.79, 0.94
32.337, 9.27, 1.07
32.372, 8.45, -1.01
32.406, 7.29, 4.22
32.447, 6.04, 3.11
32.474, 4.79, 2.47
32.506, 3.30, 1.50
32.551, 2.46, 0.87
32.581, 1.77, 1.28
32.606, 0.85, 2.10
32.651, 0.51, 4.34
32.674, 0.81, 5.68
32.717, 1.72, 8.03
32.741, 3.06, 8.85
32.776, 4.48, 9.43
32.812, 5.67, 9.82
32.850, 6.28, 9.97
32.881, 6.26, 9.90
32.907, 5.94, 9.70
32.949, 5.62, 9.12
32.974, 5.66, 8.65
33.018, 5.33, 7.62
33.048, 4.43, 6.82
33.072, 3.19, 6.13
33.107, 2.74, 5.11
33.139, 2.46, 4.19
33.184, 2.19, 2.99
33.214, 1.26, 2.29
