経過時間_秒, Green, SinWave
31.502, 0.59, 7.51
31.533, 0.52, 6.43
31.569, 1.05, 5.08
31.600, 2.17, 3.92
31.634, 3.82, 2.74
31.665, 5.71, 1.84
31.701, 7.27, 1.14
31.744, 8.34, 0.66
31.766, 8.87, 0.59
31.803, 9.25, 0.73
31.833, 9.48, 1.09
31.869, 9.74, 1.77
31.900, 9.75, 2.54
31.937, 9.64, 3.64
31.973, 9.34, 4.81
32.004, 8.94, 4.12
32.040, 8.45, 1.40
32.068, 7.84, 0.90
32.109, 7.18, 0.54
32.133, 6.47, 0.54
32.175, 5.52, 0.93
32.204, 4.59, 1.46
32.235, 3.51, 2.24
32.269, 2.13, 3.28
32.299, 3.87, 4.31
32.334, 5.98, 5.56
32.372, 6.77, 6.89
32.402, 7.81, 7.83
32.434, 8.58, 8.85
32.467, 9.15, 9.68
32.501, 9.62, 9.64
32.534, 9.82, 8.72
32.567, 9.67, 7.12
32.605, 9.28, 4.83
32.636, 8.64, 8.70
32.668, 7.80, 8.88
32.706, 6.94, 9.64
32.751, 6.00, 9.79
32.766, 5.08, 9.64
32.806, 4.11, 8.83
32.833, 2.72, 7.99
32.873, 1.85, 6.46
32.904, 1.65, 5.21
32.937, 1.06, 3.96
32.969, 0.61, 3.07
33.005, 0.69, 2.55
33.043, 1.42, 2.21
33.075, 2.71, 2.11
33.106, 4.37, 2.18
