経過時間_秒, Green, IBI, Smoothed_IBI, bpmSD, Smoothed_BPM
13.156, 9.23, 661.00, 610.25, 35.90, 98.32
13.192, 8.74, 661.00, 610.25, 35.90, 98.32
13.224, 8.28, 661.00, 610.25, 35.90, 98.32
13.254, 7.87, 661.00, 610.25, 35.90, 98.32
13.292, 7.53, 661.00, 610.25, 35.90, 98.32
13.324, 7.22, 661.00, 610.25, 35.90, 98.32
13.352, 6.88, 661.00, 610.25, 35.90, 98.32
13.389, 6.50, 661.00, 610.25, 35.90, 98.32
13.420, 6.03, 661.00, 610.25, 35.90, 98.32
13.452, 5.12, 661.00, 610.25, 35.90, 98.32
13.490, 3.49, 661.00, 610.25, 35.90, 98.32
13.520, 1.38, 661.00, 610.25, 35.90, 98.32
13.553, 1.26, 661.00, 610.25, 35.90, 98.32
13.592, 1.23, 661.00, 610.25, 35.90, 98.32
13.632, 1.05, 661.00, 610.25, 35.90, 98.32
13.657, 1.04, 661.00, 610.25, 35.90, 98.32
13.687, 1.07, 661.00, 610.25, 35.90, 98.32
13.731, 1.13, 661.00, 610.25, 35.90, 98.32
13.755, 1.12, 661.00, 610.25, 35.90, 98.32
13.791, 1.10, 661.00, 610.25, 35.90, 98.32
13.832, 0.98, 661.00, 610.25, 35.90, 98.32
13.852, 0.54, 661.00, 610.25, 35.90, 98.32
13.887, 0.48, 661.00, 610.25, 35.90, 98.32
13.922, 0.92, 661.00, 610.25, 35.90, 98.32
13.955, 1.91, 661.00, 610.25, 35.90, 98.32
13.987, 3.37, 661.00, 610.25, 35.90, 98.32
14.026, 5.12, 661.00, 610.25, 35.90, 98.32
14.057, 6.97, 661.00, 610.25, 35.90, 98.32
14.090, 8.62, 661.00, 610.25, 35.90, 98.32
14.119, 9.51, 661.00, 610.25, 35.90, 98.32
14.149, 9.22, 661.00, 610.25, 36.12, 98.32
14.187, 8.52, 661.00, 610.25, 36.12, 98.32
14.220, 7.67, 661.00, 610.25, 36.12, 98.32
14.257, 6.80, 661.00, 610.25, 36.12, 98.32
14.290, 6.00, 661.00, 610.25, 36.12, 98.32
14.323, 5.24, 661.00, 610.25, 36.12, 98.32
14.357, 4.52, 661.00, 610.25, 36.12, 98.32
14.398, 3.79, 661.00, 610.25, 36.12, 98.32
14.421, 3.01, 661.00, 610.25, 36.12, 98.32
14.464, 2.17, 661.00, 610.25, 36.12, 98.32
14.498, 1.40, 661.00, 610.25, 36.12, 98.32
14.524, 1.43, 661.00, 610.25, 36.12, 98.32
14.557, 1.28, 661.00, 610.25, 36.12, 98.32
14.591, 1.20, 661.00, 610.25, 36.12, 98.32
14.625, 1.05, 661.00, 610.25, 36.12, 98.32
14.658, 0.94, 661.00, 610.25, 36.12, 98.32
14.691, 0.81, 661.00, 610.25, 36.12, 98.32
14.723, 0.65, 661.00, 610.25, 36.12, 98.32
14.765, 0.60, 661.00, 610.25, 36.12, 98.32
14.793, 0.60, 661.00, 610.25, 36.12, 98.32
14.825, 0.62, 661.00, 610.25, 36.12, 98.32
14.864, 0.63, 661.00, 610.25, 36.12, 98.32
14.890, 0.58, 661.00, 610.25, 36.12, 98.32
14.924, 0.37, 661.00, 610.25, 36.12, 98.32
14.960, 0.20, 661.00, 610.25, 36.12, 98.32
14.994, 0.19, 661.00, 610.25, 36.12, 98.32
15.043, 0.36, 661.00, 610.25, 36.12, 98.32
15.058, 0.65, 661.00, 610.25, 36.12, 98.32
15.088, 0.96, 661.00, 610.25, 36.12, 98.32
15.120, 1.19, 661.00, 610.25, 36.12, 98.32
15.164, 1.17, 661.00, 610.25, 36.27, 98.32
15.200, 1.31, 661.00, 610.25, 36.27, 98.32
15.223, 1.34, 661.00, 610.25, 36.27, 98.32
15.259, 1.14, 661.00, 610.25, 36.27, 98.32
15.299, 0.89, 661.00, 610.25, 36.27, 98.32
15.323, 0.95, 661.00, 610.25, 36.27, 98.32
15.360, 0.78, 661.00, 610.25, 36.27, 98.32
15.399, 0.78, 661.00, 610.25, 36.27, 98.32
15.420, 0.89, 661.00, 610.25, 36.27, 98.32
15.466, 1.26, 661.00, 610.25, 36.27, 98.32
15.498, 1.41, 661.00, 610.25, 36.27, 98.32
15.524, 1.31, 661.00, 610.25, 40.96, 98.32
15.577, 1.12, 661.00, 610.25, 40.96, 98.32
15.592, 1.07, 661.00, 610.25, 40.96, 98.32
15.635, 1.09, 661.00, 610.25, 40.96, 98.32
15.665, 1.01, 661.00, 610.25, 40.96, 98.32
15.692, 0.86, 661.00, 610.25, 40.96, 98.32
15.733, 0.68, 661.00, 610.25, 40.96, 98.32
15.758, 0.76, 661.00, 610.25, 40.96, 98.32
15.791, 0.75, 661.00, 610.25, 40.96, 98.32
15.832, 0.68, 661.00, 610.25, 40.96, 98.32
15.859, 0.37, 661.00, 610.25, 40.96, 98.32
